distance_km,traffic_factor,time_of_day,eta_minutes
10.825631391057362,0.520130313502373,0.045295107100211764,15.818731661680907
13.396446094233575,0.618640006407517,0.3271018285499199,22.169585993325622
20.9227616183672,0.26108641023406065,0.6178256671349192,31.714710448059893
17.668676120140855,0.7347389868895373,0.15762275474046997,28.01763770979066
1.0601607792371508,0.5865636888550049,0.43350972089950696,2.4763253050413185
33.086418582935444,0.6437668708649495,0.029268586737461712,48.93288701236812
35.86719871922271,0.576769731061369,0.7181199925853265,68.05991349884836
5.781913742144709,0.28676451634604944,0.6560037559203611,11.364579671065211
22.250638512854163,0.22642599045010794,0.41952735342965275,32.716702804806324
4.521314497190653,0.33801365566321134,0.5646295967775599,6.498466843162725
26.955155702984502,0.07762428842668677,0.08313293189508714,31.836730136520387
11.39310459679253,0.3610244012527577,0.6761675971178964,16.489239738399025
26.44502086073769,0.034512786476191874,0.5722092248574171,35.27007724960496
29.134385648617926,0.0031567680217555964,0.0959739173800644,32.90019659293162
30.792170178322745,0.7451991515797542,0.7845514280950221,68.84774231937358
4.488089649044683,0.5514694884703143,0.01802435536515734,6.716478686854545
36.6572714364768,0.4494775576527752,0.5028086900742189,52.37996633326983
9.362516837616255,0.2728816315384463,0.13740399739265338,13.070223255671833
1.689019735811955,0.4564304117480593,0.5754061193756294,3.8787644527127885
22.283128281781035,0.7132606210706655,0.05632500317502318,36.28082164051911
14.962706897725061,0.5219041071550917,0.0648807062744929,21.397144781390594
33.22563177667004,0.4819855983628034,0.3730333924505058,46.814704130968295
32.36840858815921,0.36816360237734247,0.7952075723215304,54.59602935015304
12.822127934344069,0.2765576245206864,0.221212991816521,18.034840528288605
38.12539592377585,0.5588376911373695,0.4900225286052181,63.66428379704329
11.778529957976719,0.7847847528126515,0.4148792594993884,23.331966775098234
20.699273743422236,0.33980615481647214,0.67369568772035,35.484770533330654
10.387410604590588,0.31376416321136064,0.23087168616412815,14.53034365769127
37.454534087948744,0.342490777892034,0.443955504569189,56.481555027592414
6.751391139764322,0.3404351744397772,0.7604988120841447,13.104543844181935
1.9874426518146935,0.7924998186947961,0.26606864666884605,5.5474804664319
17.51686298812091,0.5654226060074725,0.35152446504814483,29.922987117545077
39.69654744942231,0.28734755936847334,0.7110506516029371,62.687429927816765
35.68875519694558,0.29720189906137806,0.26599908578756626,45.964074238925896
29.994599174386575,0.3446375397952446,0.30453901170705244,42.999630321260454
35.65354113696529,0.029369750064359757,0.24329504710215863,42.341407158963136
35.75917625997496,0.422253121617,0.6476251002600584,68.8954631750718
20.85056274338067,0.6491047612182118,0.7443095763502239,41.1485728685462
12.77397626286556,0.5284542345660085,0.5048791045335246,20.65221945080875
30.92609479801732,0.15873667740923328,0.49890410500772203,41.546828185386424
26.53411827407689,0.582427393102696,0.3120028957705401,42.442143530364724
15.071577609173659,0.5755668850656243,0.009986999657197338,24.29163127872237
3.9597733888483075,0.21003137251919768,0.13915007905885865,6.3712530313091
29.922226531691233,0.49829972548554813,0.11795068367218758,44.370342431305524
10.645928533730013,0.48875922649754894,0.0927056022504294,16.298757077035347
37.48516339124441,0.6718300990849453,0.5232378528427163,65.62870279595862
9.790628885226251,0.10885784946675302,0.1090791618990381,9.11455473102811
5.085765709977144,0.1558708036092182,0.06850716202937539,7.9619148200703425
33.27828435057126,0.3887756030142442,0.30606520524948655,45.759654377183445
6.300715801654863,0.03531611911384563,0.19921813037431885,8.01975629106066
7.3348786646780155,0.3324753580813653,0.1166884365087058,10.694989087868839
24.055435102529568,0.6305752335997786,0.1169023004468544,35.725954799623075
35.00756922533109,0.11897151518719858,0.20496456542621264,45.12220509021219
8.018099695440014,0.3679589895492199,0.42947981070083313,13.906161024073276
12.55088218142377,0.7918153867059557,0.6064764800730011,23.551964578477744
31.140712561998864,0.4047360107398915,0.6822213146017115,52.613396806714526
38.8786917572265,0.3986590592976724,0.6011342797910801,57.148524613051144
20.129499210853222,0.4470348669793345,0.5025706077633366,32.01124894999979
5.927120601539781,0.14880349626619296,0.7260996620155866,7.107557973688731
0.7546642507864214,0.11773110614875543,0.4157894421874005,8.32776012786805
9.340309993954438,0.5418837032920868,0.5066854726829532,16.468045782678836
5.446524267903537,0.31661344792461615,0.32929644026549476,8.0609247830848
27.170815209791726,0.23192530257238061,0.26190736070459686,37.49209910935806
5.048933684215538,0.02511329593591807,0.2653694235690027,6.379184449175659
20.35193127850119,0.676840397742786,0.11865382536983421,32.41029345352045
27.83164493858688,0.025863092675866197,0.6372781205390812,38.816497434442844
23.328441046991912,0.5999864992666555,0.04429446746683503,34.7150060780295
8.151070936070292,0.3055908471988648,0.539748195011616,14.606795923921485
32.20415614205405,0.47895024840372014,0.6915681542696287,52.947705443179345
28.673203758708905,0.19814240055212987,0.39794267758829377,37.32661936373622
29.61156335583856,0.12431973298565852,0.05616062547324017,36.311930659561284
5.416098511981067,0.42671040066795796,0.3427339693095127,9.770544283656875
5.125401385283715,0.5564941559633149,0.2745812823058799,9.167137544141347
37.116989530059,0.15639463595611725,0.7884314554395446,55.015764361853286
16.023612114232638,0.3490871579460514,0.5530121612951555,23.71871890357508
12.1777579328814,0.3557239762331166,0.5770878438631359,24.131849219197107
19.645645004991025,0.17278331926357027,0.4126615351697848,23.446595522808753
26.58199566799058,0.45203955700170484,0.5675314035536773,46.832798343285255
38.233805630469405,0.11674854942536053,0.5780567813777345,49.97209983877834
11.600559829905787,0.40779933865486406,0.053087104596883886,17.594408381572855
37.00737548661868,0.0907452090927996,0.1780852195818163,38.92334873804084
1.1894077571730013,0.38843392708410995,0.010374044343108846,2.697749332374695
22.29688208460762,0.24927924390044548,0.4078459247428575,33.982196686639924
25.432209444907183,0.36179703366522803,0.7006398838688213,42.812126746516
4.414716669279981,0.34699948755453935,0.48764362775626274,9.73584122183209
5.785515963143722,0.7263464982548743,0.40016602224616754,10.383984906209465
16.88074990878889,0.39194847996517024,0.740772678088512,28.34595445159319
38.65603010329863,0.6547991231014996,0.13777480881740312,62.72542921956558
23.922493618728037,0.1805219143293722,0.05968344652614857,31.12795072662111
37.334324219688405,0.28166623570740706,0.7338445891277742,54.392936538538294
32.21356444139624,0.06007150450655274,0.7222254039350506,43.349344365526896
18.8017877419006,0.3365982358571949,0.5463779889703596,29.40647328451875
31.433585280237057,0.5349599096599448,0.1967833296768416,50.919589635125895
0.9099040022841118,0.670533627287517,0.7758112197634967,3.5228971569408776
4.54393107127625,0.45273192943932417,0.6122770814430614,9.74817345918572
33.211258872332905,0.5120581356744628,0.5391156668677354,52.755111288887214
31.913320115341435,0.14181366209355853,0.17832905921235823,35.81642059746116
9.459101530264059,0.0297648305867515,0.41047133730649255,14.202608910622487
21.324629705842327,0.6333505161418529,0.6580609930375999,36.3069809031302
24.319429663860433,0.1336305659530291,0.6882081797858288,35.42020223512999
34.73601036028524,0.07293562842620194,0.4491440926410144,49.7857973656562
24.20366486208128,0.7500498567252762,0.41823507497541135,46.79375705086882
16.620348457092476,0.7708170912473413,0.5581470626461125,33.104503034744916
15.09252492760587,0.49300583328199576,0.4225990754499783,23.264832871753264
17.15010703766569,0.30290981814983475,0.33414483045252874,23.13332421899415
26.14685481808297,0.6665916327712416,0.06833520913951095,40.36078086027449
34.72612714374253,0.16377596746832995,0.1008397405724641,44.929883950596206
18.265095906636727,0.34351386194374556,0.6082203745605339,29.391517506838785
10.064014605464052,0.2856138392004814,0.019731251699414455,14.073462928474475
9.619162047303728,0.7301599925933453,0.041844020638086926,14.704148566679192
29.891368353689163,0.735821932289819,0.7237148624691341,59.20873373930391
32.69943678427163,0.5207087410589332,0.5631976907637479,55.27456732105729
4.390067578194174,0.0885921122181535,0.0033701775313168983,5.152607123855611
2.8490425068160907,0.385754231726642,0.2496346994838982,5.796991441885027
23.85845981750678,0.1962626929792454,0.6106547684764358,35.62170305701149
6.0176951188693915,0.7079325305475855,0.33408063998180454,19.214635294808073
33.02163478016239,0.11072223921296152,0.37503825828648935,41.80432995625256
12.55132002217816,0.04344822068856589,0.36703924883684436,18.335651390898846
5.926102932251477,0.5635432268400626,0.16170752260723253,6.792731914718489
36.85462480500052,0.3626288599745223,0.5771131503186088,53.73441986143006
6.788162564864071,0.6706919100824676,0.08240506441709572,14.097859284411548
11.531859277049833,0.05970370493544941,0.40580088443733686,17.264755400274346
6.313813128643933,0.640860906086274,0.13596466196748944,9.28961730108175
4.796504533881127,0.029867802275326663,0.0372262476617248,5.75615921126443
1.0416910501903134,0.02245600953116558,0.11459510755773464,1.4853413579294958
2.4047372847375525,0.36905260138482376,0.6954679490493935,4.232848472233707
7.150730543246937,0.17703303174452145,0.14091813182436894,10.606481342205228
2.3246009185615804,0.4749749656052245,0.22269536720988042,2.8106873080114405
23.72752388121665,0.02065359536917635,0.11047583057632498,30.15672893085959
27.29243816662035,0.028311633890382826,0.588436081326207,40.378270673802845
15.866492181914722,0.5817187969375524,0.35635933380520124,26.428695955393827
12.856045658691565,0.16813212999384933,0.7549080309160567,16.49599172538947
20.280144233484755,0.5251336989285869,0.5314596657983219,29.947453998831524
35.02519670093742,0.5999377292006068,0.42511137638941743,58.58043451585865
34.0750387475238,0.04746493257997395,0.5253047453025343,45.26188289594151
1.9303074681091192,0.6158031635713914,0.032340306567731326,4.511587024558673
7.423636701941658,0.21473697436902883,0.7605282081029524,19.402671411496787
9.62244586995496,0.3116367665597986,0.7651436883337985,14.474499277506903
10.12562551812203,0.06931135383625335,0.22091189484442372,11.738187112269394
22.935059539362353,0.6709039866918822,0.5026363861945069,42.10493834833883
16.76724454298705,0.4485830290606112,0.1615321953118997,23.39162338186886
2.1603139731182406,0.40373222227773775,0.4379774356803672,3.564380270069769
15.069842710690947,0.7748438487222046,0.6166313912995147,31.70833560408205
21.045367358961958,0.26760460795253666,0.7518573798443138,32.445169025334636
4.246541735567895,0.7126234291813569,0.2713735386125375,9.310464763162624
33.37165044078468,0.5757503048516834,0.5548042104342092,54.93220828827482
2.2680822853111495,0.7428225086817912,0.5731416914777435,6.827564455904935
37.008706386918874,0.7262416422099678,0.176919040931793,58.52842580017139
4.144703034879044,0.7928238440208557,0.5032257051947138,8.756517713675743
33.77428307359056,0.10534140162972605,0.5243370313502214,38.50698210249378
36.12559512831916,0.6368131136732761,0.6112608850768275,65.00124025751332
39.18691308734639,0.6435954839580026,0.799957805963627,77.34983866859308
32.120630034889025,0.5154988225427894,0.03218589554118445,42.5207871769286
31.223206122698887,0.22308876659056162,0.16184403494204647,43.39098645330889
25.770834384622795,0.7721186173026521,0.11606274553579254,39.652551950155974
31.204054912209532,0.16353771031216768,0.12354724193656202,41.6051515997358
5.555177894843253,0.39966030268675123,0.36339892849757205,8.726082889594354
21.53550783071596,0.417189690255349,0.70282924529035,32.64058032081364
20.666070233578495,0.12946347586883108,0.35897861525420405,21.98490555686587
34.331371336077794,0.5780230578665927,0.5347843182675306,62.2273789853012
18.619414750621928,0.07109373134419182,0.3011993140241753,24.94584738358565
15.526561944794066,0.5544782230773688,0.25573065224889213,25.499978767865503
25.654618195236978,0.6788923970325096,0.6673881478632339,48.95730122201308
10.805240036533672,0.27951714006591966,0.5244380080947357,16.639488519112682
5.762782755967483,0.5675366468793602,0.28071623046602884,9.878664866994077
19.21951550614508,0.12541920651827984,0.731328208997732,29.212707432209623
16.79219687007642,0.6767592011623029,0.3988092520941158,28.390869204586167
9.456283633049171,0.7616253588425798,0.1506197978394308,16.458538716723975
14.826970042582094,0.12215495479982152,0.386577489974145,21.500950546684955
14.782419503084645,0.5534875791778657,0.5397595503467806,28.311794297856014
13.234323463619308,0.40466487724522066,0.29369007140492986,17.890372928438627
15.302670373131772,0.4251994654659029,0.6750277890203148,26.54385117346664
27.492585149146624,0.5651917748805506,0.42651518448488074,50.41701864424401
12.015683687937154,0.3909923994691498,0.3742118239475731,20.50130575373911
37.96454548327055,0.48026111361417345,0.686969138610975,64.62793192634211
36.67065117761948,0.18472081552910177,0.3703342451729224,42.27705993951666
19.340235046343125,0.3028052771909042,0.3315281134806532,26.95270452580287
13.268775959186613,0.6921922800572017,0.08297311626679678,21.680421572056623
21.510304635234125,0.08792200931870849,0.2899935030855722,23.94583850257704
33.97270745319026,0.4780602087469119,0.3176386404504654,49.810129793062295
26.17297615429206,0.14742964978791218,0.14449785537959184,36.09622254407125
32.214794752293685,0.6772316783386976,0.4702585613705342,58.91400583353983
21.402346587416456,0.46323516308283985,0.11507365644027817,29.021985181090002
25.390121644851302,0.3224390261362169,0.1789518308831128,36.87202503047545
11.668593444461974,0.19985973892145437,0.4488735885801125,19.508245756360722
29.44874785994957,0.34947575935170755,0.21518685177978966,40.074080435016356
8.255702806403589,0.7660898607373938,0.5117346481026827,17.644141710891486
27.852965526976227,0.4073674317948965,0.5524105063365636,46.5190120843413
34.456618919370584,0.37559162535988816,0.24103232848532025,46.503463052977686
5.4576929246014485,0.5970190508002473,0.06991014519737596,9.019955748371663
24.652313673568404,0.3032376566655254,0.39156146706313466,34.25103933241403
3.984810779551397,0.34193915990463525,0.07431873607345373,6.359916179441661
29.083482005202786,0.26955818525729525,0.41218854521909454,38.521596774376626
3.5628301091761054,0.12073580426351312,0.5809742737031681,4.275464029554385
37.45040494348492,0.5710473713621206,0.4962638331766427,65.47112254753722
5.668835615504526,0.6984247311068991,0.3586141129696141,11.027032947925616
38.3634337871814,0.7244741193942126,0.7566868383180381,81.86234668222454
32.07519020818685,0.7046423504302237,0.0813977864657364,52.74612163416469
23.828543777760892,0.3614270419503943,0.704001205529545,38.73234448909309
31.348439364255963,0.22725295376255705,0.6401030981129625,46.32625382954648
31.845570591526815,0.5103389996806588,0.33579086429166766,47.273502181552594
37.85187710012975,0.7637639295248254,0.12229373752057154,58.12665254283951
10.284657482799648,0.581640518534884,0.124693428622113,17.496393049867166
23.685020635260702,0.39587884927212524,0.7374446085942379,42.78341790290571
3.9829580630631685,0.5510468596107586,0.18696373142260808,7.624621479279577
24.723394860960024,0.6180303299635176,0.6992925663902629,47.84246011156513
7.017393902892994,0.7354154090624566,0.4026361759442312,14.484133396089845
22.685034336603184,0.6105726031777233,0.3693877093818933,40.366293616862286
22.982734458547217,0.34655244450872447,0.4956090140670566,35.22127497088431
18.746209088652847,0.21888521477238732,0.17203126631458635,26.223990235293627
21.000744665422285,0.39990533178367305,0.3426965392477552,29.15787995032388
30.604150922262196,0.26254235568437745,0.7507875510439439,45.348431238522906
32.00993971718025,0.7542116741502513,0.19060554318299988,55.236830860235344
19.787697979902077,0.4063726747599698,0.7372668471038014,28.845288280983766
24.063818972599968,0.3776450687712067,0.795367757287343,33.85432825383943
37.26320218046605,0.27855697452389033,0.041525750460397415,45.19144080066361
4.965396822344688,0.5115255922332803,0.42510329807309727,7.625057126971213
4.860721922824398,0.41604102289675826,0.13745543975495086,13.256651404611397
3.6908186740485824,0.10323913831860523,0.49737140476534186,5.569432571344684
26.382958744613006,0.6953662486643957,0.7916341145719006,54.44322213605544
16.860610371457103,0.28721026571503877,0.7175047163345647,28.223070874349574
31.01799236244536,0.34606274396652337,0.7398787692850828,51.2722718090888
26.915010249681984,0.1645336453308633,0.1706798506496795,34.93832710356777
13.478782781463877,0.44271856609431137,0.4338556791114412,22.002595012471556
35.954988584989124,0.5616440499428664,0.1878648131159605,56.70752429159815
30.54877945341196,0.7049322565007516,0.719539766062121,58.47081701720191
10.967290648224992,0.04128613197781013,0.15292319445939723,15.847093518985256
14.694842307327749,0.7786655277595027,0.12316712992735984,25.107159598555004
12.71471121212966,0.5630541936162854,0.009730105371215015,20.25986271759875
6.472943615274986,0.22743894752921393,0.14555828806929735,6.879998580673629
6.081778227179227,0.16357980401117286,0.15181027748362627,9.374131973979893
37.45787304235461,0.23687033492367837,0.06199215002048933,49.855728962340265
17.628580680510378,0.7005806013331539,0.6941928827305271,35.84743347897637
15.45612894654091,0.23311213855676033,0.6239982469568992,23.687829552073616
29.241491205359637,0.3702569076457886,0.20358519787780543,40.025532495077584
22.209123997065415,0.5645904433937861,0.6266061626489621,40.15733903217687
37.4583714761708,0.6975918909791085,0.3377316374374386,68.69811187747398
31.255999457593806,0.5268569298768834,0.6204162474785476,47.81635749543249
19.278908652156705,0.6024873572275382,0.25840612146813885,32.422942214491314
15.179107044536881,0.13866143703676448,0.4517233811903017,21.770670591587365
39.467935487988015,0.7019262621529111,0.30528843356333485,67.51907345627347
28.766857392945006,0.22057534689448854,0.15014065361877532,39.84707226517558
38.057547468152876,0.10270253124521256,0.46850630720160064,45.205541667880254
4.915447373238246,0.7809954322725354,0.6006646399822809,12.26448775256502
34.05124043179315,0.1613119403633288,0.6024856996753192,46.81955819166333
25.55554058285006,0.10932157606238119,0.2850315346553948,33.628112461402324
5.052482797737481,0.5008167200814293,0.4149694147246624,9.892819854402392
23.612668398774982,0.25509051959687623,0.6110228788680692,32.88295040274085
27.50663533119686,0.10667936414439466,0.043598075618072676,33.958978321189605
0.6896468983663929,0.48089689377270084,0.05751066664068825,5.047523473107951
18.28185488130151,0.6071881817777884,0.3009781919776619,31.46027359083693
33.05090054561358,0.6345586993657253,0.17877728082317346,46.663108705711124
11.955289208694776,0.12441008080981791,0.2997168156401763,18.16460941000765
18.45021365558233,0.4454936543519538,0.07500246388769885,26.071013954993813
17.804102257302148,0.6509426965451686,0.47360642454023005,30.082571442105074
12.216710179411164,0.1288696091393482,0.5373924047954836,20.20331020104165
36.75398744151906,0.16614580141653992,0.633472406315125,49.50445673118942
31.295502610174328,0.001929117945342096,0.5204183504602615,40.31320529831901
4.601418757645198,0.4197073251162305,0.3171051160048607,5.365117434023736
39.88197938193541,0.15574535748956075,0.7479425798542861,60.415941011080434
35.19216096744826,0.5793940605815193,0.5810656128223924,61.50245666984719
11.499555826988749,0.7697710844940846,0.42214499666142047,23.1306536540991
33.508483870505344,0.16700439119925622,0.1654803266684738,39.40301245919875
4.435497368481038,0.5192776094108261,0.5191799893889726,10.023408728433576
39.9643682728747,0.1694675691668091,0.4733764200687649,55.794863614233265
